"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.344009688E0,-2.351730347E0,-8.694610596E0,-2.478988647E0
7.348984053E0,-2.371307373E0,-8.762145996E0,-2.113983154E0
7.353958418E0,-2.321624756E0,-8.840408325E0,-1.755844116E0
7.358932784E0,-2.287811279E0,-9.031616211E0,-1.455368042E0
7.363907149E0,-2.192749023E0,-9.262573242E0,-1.252853394E0
7.368881514E0,-2.018966675E0,-9.486724854E0,-1.133010864E0
7.373855879E0,-1.877212524E0,-9.721389771E0,-1.028411865E0
7.378830245E0,-1.697097778E0,-9.936660767E0,-9.685974121E-1
7.383804610E0,-1.560180664E0,-1.013922119E1,-9.405364990E-1
7.388778975E0,-1.402664185E0,-1.032313538E1,-9.849395752E-1
7.393753340E0,-1.239532471E0,-1.041725159E1,-1.155319214E0
7.398727705E0,-1.087844849E0,-1.042379761E1,-1.434112549E0
7.403702071E0,-9.902648926E-1,-1.043000793E1,-1.817443848E0
7.408676436E0,-8.384246826E-1,-1.036354065E1,-2.098098755E0
7.413654489E0,-7.929077148E-1,-1.026985168E1,-2.296264648E0
7.418628854E0,-7.438049316E-1,-1.020657349E1,-2.530120850E0
7.423603220E0,-6.719512939E-1,-9.978363037E0,-2.847183228E0
7.428577585E0,-6.261749268E-1,-9.774932861E0,-3.055099487E0
7.433551950E0,-6.248168945E-1,-9.611831665E0,-3.341857910E0
7.438526315E0,-5.984649658E-1,-9.430984497E0,-3.686614990E0
7.443500681E0,-5.956268311E-1,-9.280334473E0,-3.992553711E0
7.448475046E0,-5.836486816E-1,-9.123916626E0,-4.333221436E0
7.453449411E0,-5.610198975E-1,-8.919937134E0,-4.540618896E0
7.458423776E0,-6.765747070E-1,-8.776199341E0,-4.691192627E0
7.463398142E0,-6.769256592E-1,-8.600509644E0,-4.815856934E0
7.468372507E0,-6.149749756E-1,-8.392547607E0,-4.837478638E0
7.473346872E0,-5.695037842E-1,-8.137145996E0,-4.780563354E0
7.478321237E0,-4.513549805E-1,-7.887634277E0,-4.710601807E0
7.483295602E0,-3.146209717E-1,-7.717895508E0,-4.638031006E0
7.488269968E0,-1.903533936E-1,-7.623931885E0,-4.469711304E0
7.493244333E0,-1.931762695E-2,-7.599227905E0,-4.271911621E0
7.498218698E0,2.102661133E-1,-7.687789917E0,-3.929870605E0
7.503193063E0,3.439941406E-1,-7.868179321E0,-3.480468750E0
7.508167429E0,5.228118896E-1,-8.102325439E0,-3.093612671E0
7.513141794E0,8.934936523E-1,-8.339157104E0,-2.819564819E0
7.518116159E0,1.251998901E0,-8.644012451E0,-2.615310669E0
7.523090524E0,1.599487305E0,-8.964645386E0,-2.491714478E0
7.528064890E0,1.962768555E0,-9.342742920E0,-2.478195190E0
7.533039255E0,2.292160034E0,-9.737640381E0,-2.534667969E0
7.538013620E0,2.537124634E0,-1.017195129E1,-2.698806763E0
7.542987985E0,2.647537231E0,-1.073600769E1,-3.037368774E0
7.547962351E0,2.544189453E0,-1.134419250E1,-3.378799438E0
7.552936716E0,2.290634155E0,-1.197163391E1,-3.725296021E0
7.557911081E0,1.916168213E0,-1.249063110E1,-4.016220093E0
7.562885446E0,1.604492188E0,-1.285708618E1,-4.345428467E0
7.567859811E0,1.328308105E0,-1.300482178E1,-4.699813843E0
7.572834177E0,1.015533447E0,-1.296415710E1,-4.947967529E0
7.577808542E0,7.311248779E-1,-1.282344055E1,-5.065139771E0
7.582782907E0,3.742980957E-1,-1.258749390E1,-5.065246582E0
7.587757272E0,1.172180176E-1,-1.229116821E1,-4.988571167E0
7.592731638E0,-1.193084717E-1,-1.196482849E1,-4.866256714E0
7.597706003E0,-2.791900635E-1,-1.166464233E1,-4.668106079E0
7.602680368E0,-3.604888916E-1,-1.133033752E1,-4.471710205E0
7.607654733E0,-4.207916260E-1,-1.101319885E1,-4.295257568E0
7.612629099E0,-3.839111328E-1,-1.072816467E1,-4.248031616E0
7.617603464E0,-3.578796387E-1,-1.045750427E1,-4.309768677E0
7.622577829E0,-3.756103516E-1,-1.026983643E1,-4.338546753E0
7.627552194E0,-3.017883301E-1,-1.009448242E1,-4.458312988E0
7.632526559E0,-3.017120361E-1,-9.924697876E0,-4.624740601E0
7.637500925E0,-2.993927002E-1,-9.738906860E0,-4.838287354E0
7.642475290E0,-3.055114746E-1,-9.519821167E0,-4.939834595E0
7.647449655E0,-3.836822510E-1,-9.232040405E0,-5.004562378E0
7.652424020E0,-5.043640137E-1,-8.878143311E0,-4.886505127E0
7.657398386E0,-5.172882080E-1,-8.516494751E0,-4.658477783E0
7.662372751E0,-5.590209961E-1,-8.138183594E0,-4.464309692E0
7.667347116E0,-1.070617676E0,-7.755142212E0,-5.053695679E0
7.672321481E0,-1.478073120E0,-7.325851440E0,-5.458114624E0
7.677295847E0,-1.816833496E0,-6.926345825E0,-5.478729248E0
7.682270212E0,-2.081253052E0,-6.621932983E0,-5.474716187E0
7.687244577E0,-2.220016479E0,-6.393005371E0,-5.509826660E0
7.692218942E0,-2.412216187E0,-6.247207642E0,-5.401702881E0
7.697193308E0,-2.634567261E0,-6.077178955E0,-5.067184448E0
7.702167673E0,-2.730972290E0,-5.924560547E0,-4.582794189E0
7.707142038E0,-2.689224243E0,-5.765716553E0,-3.788116455E0
7.712116403E0,-2.582656860E0,-5.640411377E0,-2.705673218E0
7.717090768E0,-2.296203613E0,-5.667816162E0,-1.242767334E0
7.722065134E0,-1.817932129E0,-5.857574463E0,2.056884766E-1
7.727039499E0,-1.306762695E0,-6.052871704E0,1.208465576E0
7.732013864E0,-7.677612305E-1,-6.150512695E0,1.709274292E0
7.736988229E0,-3.239593506E-1,-6.216720581E0,1.768478394E0
7.741962595E0,-3.337097168E-2,-6.278625488E0,1.572021484E0
7.746936960E0,-7.899475098E-2,-6.557662964E0,1.236038208E0
7.751911325E0,-3.504486084E-1,-7.148620605E0,6.507873535E-1
7.756885690E0,-4.444427490E-1,-8.094543457E0,-3.347778320E-2
7.761860056E0,1.403350830E-1,-9.314071655E0,-3.715667725E-1
7.766834421E0,9.566192627E-1,-1.072308350E1,-8.399200439E-1
7.771808786E0,2.215911865E0,-1.241700745E1,-1.757263184E0
7.776783151E0,3.480651855E0,-1.435188293E1,-2.569869995E0
7.781757517E0,4.834411621E0,-1.609542847E1,-3.321945190E0
7.786731882E0,5.491012573E0,-1.764859009E1,-4.129882812E0
7.791706247E0,5.159591675E0,-1.905720520E1,-4.970108032E0
7.796680612E0,3.398941040E0,-2.010345459E1,-5.919387817E0
7.801654977E0,1.752838135E0,-2.076779175E1,-6.213119507E0
7.806629343E0,2.173690796E0,-2.041154480E1,-6.938293457E0
7.811603708E0,2.872482300E0,-1.931295776E1,-7.947769165E0
7.816578073E0,2.303787231E0,-1.736630249E1,-7.517227173E0
7.821552438E0,1.495178223E0,-1.509317017E1,-6.827194214E0
7.826526804E0,8.493347168E-1,-1.326614380E1,-6.312530518E0
7.831501169E0,-2.247314453E-1,-1.202943420E1,-5.191299438E0
7.836475534E0,-2.195419312E0,-1.122979736E1,-3.629699707E0
7.841449899E0,-3.562576294E0,-1.062855530E1,-9.673309326E-1
7.846424265E0,-3.338119507E0,-1.052044678E1,1.695877075E0
7.851398630E0,-5.389083862E0,-1.119244385E1,3.657638550E0
7.856372995E0,-6.607513428E0,-1.111265564E1,4.441345215E0
7.861347360E0,-6.870971680E0,-1.086820984E1,4.786071777E0
7.866321726E0,-6.801010132E0,-1.039820862E1,5.565567017E0
7.871296091E0,-6.608901978E0,-9.977218628E0,6.051269531E0
7.876270456E0,-6.268096924E0,-9.870101929E0,5.231689453E0
7.881244821E0,-5.498809814E0,-9.982208252E0,3.046310425E0
7.886219186E0,-5.078521729E0,-9.994201660E0,5.865173340E-1
7.891193552E0,-4.771728516E0,-9.863647461E0,-1.742065430E0
7.896167917E0,-4.282562256E0,-9.724777222E0,-3.949829102E0
7.901142282E0,-3.852218628E0,-9.603637695E0,-5.629058838E0
7.906116647E0,-3.380584717E0,-9.390640259E0,-6.622344971E0
7.911091013E0,-2.836151123E0,-9.042556763E0,-6.957931519E0
7.916065378E0,-2.199722290E0,-8.586456299E0,-6.752670288E0
7.921039743E0,-1.616043091E0,-8.119613647E0,-6.155471802E0
7.926014108E0,-1.324432373E0,-7.660949707E0,-5.277877808E0
7.930988474E0,-1.171340942E0,-7.196243286E0,-4.191680908E0
7.935962839E0,-6.716766357E-1,-6.654586792E0,-2.966690063E0
7.940937204E0,-3.382110596E-1,-6.146835327E0,-2.012390137E0
7.945911569E0,-1.113891602E-3,-5.596313477E0,-1.681747437E0
7.950885934E0,8.049774170E-1,-5.070251465E0,-1.759078979E0
7.955860300E0,1.675689697E0,-4.666320801E0,-1.903427124E0
7.960834665E0,2.221435547E0,-4.400375366E0,-2.059219360E0
7.965809030E0,2.491073608E0,-4.359786987E0,-2.196670532E0
7.970783395E0,2.536102295E0,-4.487609863E0,-2.355804443E0
7.975757761E0,2.614151001E0,-4.674636841E0,-2.554626465E0
7.980732126E0,2.637664795E0,-4.948822021E0,-2.789550781E0
7.985706491E0,2.628372192E0,-5.253128052E0,-3.012969971E0
7.990680856E0,2.367904663E0,-5.561492920E0,-3.289886475E0
7.995655222E0,1.997039795E0,-5.832153320E0,-3.703048706E0
8.000629587E0,1.672576904E0,-6.071716309E0,-4.118148804E0
8.005603952E0,1.294158936E0,-6.319183350E0,-4.432846069E0
8.010578317E0,1.038879395E0,-6.447525024E0,-4.363677979E0
8.015552683E0,6.886291504E-1,-6.573501587E0,-4.143005371E0
8.020527048E0,3.923492432E-1,-6.611175537E0,-3.956192017E0
8.025501413E0,7.954406738E-2,-6.725173950E0,-3.818969727E0
8.030475778E0,-4.927062988E-1,-6.872360229E0,-3.619567871E0
8.035450143E0,-1.384506226E0,-7.007629395E0,-3.446701050E0
8.040424509E0,-2.233825684E0,-7.074279785E0,-3.236480713E0
8.045398874E0,-2.897109985E0,-7.132369995E0,-2.951034546E0
8.050373239E0,-3.518386841E0,-7.156066895E0,-2.698486328E0
8.055347604E0,-4.149398804E0,-7.221145630E0,-2.502243042E0
8.060321970E0,-4.746566772E0,-7.359222412E0,-2.354766846E0
8.065296335E0,-5.257720947E0,-7.572586060E0,-2.403717041E0
8.070270700E0,-5.687240601E0,-7.683013916E0,-2.661666870E0
8.075245065E0,-5.958816528E0,-7.747375488E0,-3.065368652E0
8.080219431E0,-5.952133179E0,-7.834869385E0,-3.625488281E0
8.085193796E0,-5.906463623E0,-7.901809692E0,-4.331741333E0
8.090168161E0,-5.815963745E0,-8.049804688E0,-5.098526001E0
8.095142526E0,-5.683715820E0,-8.326263428E0,-5.897552490E0
8.100116892E0,-5.700851440E0,-8.733078003E0,-6.685180664E0
8.105091257E0,-5.844207764E0,-9.160827637E0,-7.444244385E0
8.110065622E0,-5.885360718E0,-9.522781372E0,-8.144836426E0
8.115039987E0,-5.558670044E0,-9.727478027E0,-8.785446167E0
8.120014352E0,-4.948318481E0,-9.784942627E0,-9.247772217E0
8.124988718E0,-4.212295532E0,-9.788528442E0,-9.512145996E0
8.129963083E0,-3.474563599E0,-9.823165894E0,-9.655136108E0
8.134937448E0,-3.014450073E0,-9.990493774E0,-9.650314331E0
8.139911813E0,-2.920898438E0,-1.040124512E1,-9.557937622E0
8.144886179E0,-2.966522217E0,-1.129472351E1,-9.319000244E0
8.149860544E0,-2.942352295E0,-1.282118225E1,-8.793624878E0
8.154834909E0,-2.766220093E0,-1.482101440E1,-7.945877075E0
8.159809274E0,-2.934509277E0,-1.679981995E1,-6.879669189E0
8.164783640E0,-3.794403076E0,-1.813400269E1,-5.799453735E0
8.169758005E0,-4.770904541E0,-1.875598145E1,-5.044418335E0
8.174732370E0,-5.407302856E0,-1.903656006E1,-4.472778320E0
8.179706735E0,-5.765457153E0,-1.901719666E1,-3.977188110E0
8.184681101E0,-5.989486694E0,-1.854672241E1,-3.404403687E0
8.189655466E0,-5.756835938E0,-1.740956116E1,-2.598861694E0
8.194629831E0,-5.064636230E0,-1.579055786E1,-1.586944580E0
8.199604196E0,-4.252944946E0,-1.439059448E1,-7.628479004E-1
8.204578561E0,-3.115936279E0,-1.332498169E1,-7.643127441E-2
8.209552927E0,-1.577713013E0,-1.222872925E1,4.504241943E-1
8.214527292E0,-3.645935059E-1,-1.106509399E1,6.367187500E-1
8.219501657E0,1.077880859E-1,-9.941635132E0,4.523773193E-1
8.224476022E0,1.718597412E-1,-8.781555176E0,4.830932617E-2
8.229450388E0,2.275238037E-1,-7.524597168E0,-1.973876953E-1
8.234424753E0,3.828887939E-1,-6.367202759E0,-2.976074219E-1
8.239399118E0,5.146636963E-1,-5.432876587E0,-4.038238525E-1
8.244373483E0,6.236877441E-1,-4.789108276E0,-5.526580811E-1
8.249347849E0,6.431427002E-1,-4.485565186E0,-6.202850342E-1
8.254322214E0,8.694152832E-1,-4.348419189E0,-6.702117920E-1
8.259296579E0,1.364074707E0,-4.329544067E0,-6.677551270E-1
8.264270944E0,1.679977417E0,-4.374328613E0,-4.353790283E-1
8.269245309E0,1.778213501E0,-4.472137451E0,-4.817199707E-2
8.274219675E0,1.840103149E0,-4.719680786E0,2.797698975E-1
8.279194040E0,1.751358032E0,-5.022827148E0,4.554443359E-1
8.284168405E0,1.805282593E0,-5.436630249E0,4.255828857E-1
8.289142770E0,1.920883179E0,-5.968383789E0,2.608032227E-1
8.294117136E0,1.818115234E0,-6.556594849E0,-9.887695312E-3
8.299091501E0,1.720718384E0,-7.370712280E0,-6.416625977E-1
8.304065866E0,1.748458862E0,-8.424957275E0,-2.014038086E0
8.309040231E0,1.718154907E0,-9.462738037E0,-3.707061768E0
8.314014597E0,1.417877197E0,-1.039460754E1,-4.638214111E0
8.318988962E0,7.520294189E-1,-1.148753357E1,-4.863098145E0
8.323963327E0,-4.589233398E-1,-1.289378357E1,-4.638946533E0
8.328937692E0,-1.270812988E0,-1.409355164E1,-4.211700439E0
8.333912058E0,-1.503616333E0,-1.461087036E1,-4.994354248E0
8.338886423E0,-8.876953125E-1,-1.459312439E1,-6.961334229E0
8.343860788E0,-9.490966797E-3,-1.372381592E1,-8.178237915E0
8.348835153E0,7.234191895E-2,-1.235987854E1,-8.023208618E0
8.353809518E0,-6.255493164E-1,-1.105661011E1,-7.213485718E0
8.358783884E0,-5.692901611E-1,-9.879409790E0,-7.169387817E0
8.363758249E0,-5.569152832E-1,-8.838745117E0,-7.019454956E0
8.368732614E0,-2.223510742E-1,-7.971069336E0,-6.921905518E0
8.373706979E0,6.207122803E-1,-7.507492065E0,-7.387145996E0
8.378681345E0,4.577636719E-1,-7.128829956E0,-7.279434204E0
8.383655710E0,5.105590820E-1,-6.819259644E0,-6.286636353E0
8.388630075E0,1.190704346E0,-6.844604492E0,-5.002288818E0
8.393604440E0,2.261657715E0,-7.219680786E0,-3.508270264E0
8.398578806E0,3.320251465E0,-7.736633301E0,-1.878616333E0
8.403553171E0,3.332336426E0,-8.130920410E0,-7.191314697E-1
8.408527536E0,2.706390381E0,-8.213058472E0,-2.221679688E-1
8.413501901E0,2.178756714E0,-8.224395752E0,5.358734131E-1
8.418476267E0,1.151870728E0,-8.621398926E0,1.427825928E0
8.423450632E0,1.810913086E-1,-9.056701660E0,1.809112549E0
8.428424997E0,-1.739807129E-1,-9.251312256E0,1.443191528E0
8.433399362E0,-2.178192139E-1,-9.220886230E0,1.933135986E-1
8.438373727E0,-4.753265381E-1,-9.149093628E0,-1.388595581E0
8.443348093E0,-8.716430664E-1,-9.097076416E0,-2.699752808E0
8.448322458E0,-1.295578003E0,-9.040924072E0,-3.446166992E0
8.453296823E0,-1.718658447E0,-9.064620972E0,-3.662139893E0
8.458271188E0,-1.990905762E0,-9.131759644E0,-3.455825806E0
8.463245554E0,-2.136077881E0,-9.278121948E0,-2.916702271E0
8.468219919E0,-2.183181763E0,-9.409530640E0,-2.223724365E0
8.473194284E0,-2.201950073E0,-9.491317749E0,-1.655990601E0
8.478168649E0,-2.195907593E0,-9.527069092E0,-1.344360352E0
8.483143015E0,-2.120788574E0,-9.489028931E0,-1.363037109E0
8.488117380E0,-2.032318115E0,-9.426773071E0,-1.594650269E0
8.493091745E0,-1.886520386E0,-9.331726074E0,-1.991638184E0
8.498066110E0,-1.751983643E0,-9.286209106E0,-2.402374268E0
8.503040476E0,-1.644577026E0,-9.288696289E0,-2.589202881E0
8.508014841E0,-1.505477905E0,-9.310104370E0,-2.577972412E0
8.512989206E0,-1.238418579E0,-9.352691650E0,-2.510162354E0
8.517963571E0,-9.421234131E-1,-9.438262939E0,-2.369979858E0
8.522937936E0,-6.024169922E-1,-9.544509888E0,-2.326507568E0
8.527912302E0,-3.304748535E-1,-9.673309326E0,-2.440383911E0
8.532886667E0,-9.405517578E-2,-9.738067627E0,-2.654632568E0
8.537861032E0,9.155273438E-4,-9.829986572E0,-2.799835205E0
8.542835397E0,1.475524902E-1,-9.864151001E0,-2.977752686E0
8.547809763E0,1.411437988E-1,-9.870864868E0,-3.203567505E0
8.552784128E0,1.687622070E-1,-9.778869629E0,-3.541763306E0
8.557758493E0,5.693054199E-2,-9.665740967E0,-3.861282349E0
8.562732858E0,-2.230834961E-1,-9.486907959E0,-4.194992065E0
8.567707224E0,-4.589538574E-1,-9.255340576E0,-4.465591431E0
8.572681589E0,-7.451629639E-1,-8.894699097E0,-4.600738525E0
8.577655954E0,-1.151123047E0,-8.588562012E0,-4.716400146E0
8.582630319E0,-1.356094360E0,-8.226394653E0,-4.688659668E0
8.587604684E0,-1.430114746E0,-7.893173218E0,-4.573272705E0
8.592579050E0,-1.395217896E0,-7.614395142E0,-4.469329834E0
8.597553415E0,-1.193191528E0,-7.423507690E0,-4.351638794E0
8.602527780E0,-9.091796875E-1,-7.373809814E0,-4.208511353E0
8.607502145E0,-4.467620850E-1,-7.372406006E0,-4.009201050E0
8.612476511E0,-1.467437744E-1,-7.587265015E0,-3.615676880E0
8.617450876E0,1.639556885E-1,-7.868408203E0,-3.182189941E0
8.622425241E0,4.891052246E-1,-8.217712402E0,-2.714965820E0
8.627399606E0,7.588653564E-1,-8.663711548E0,-2.301742554E0
8.632373972E0,9.972381592E-1,-9.213027954E0,-1.963333130E0
8.637348337E0,1.232498169E0,-9.812271118E0,-1.728393555E0
8.642322702E0,1.457733154E0,-1.037812805E1,-1.615219116E0
8.647297067E0,1.632095337E0,-1.090904236E1,-1.649795532E0
8.652271433E0,1.756942749E0,-1.129017639E1,-1.869888306E0
8.657245798E0,1.815261841E0,-1.154202271E1,-2.234405518E0
8.662220163E0,1.836364746E0,-1.172053528E1,-2.652221680E0
8.667194528E0,1.789443970E0,-1.178787231E1,-3.086029053E0
8.672168893E0,1.598831177E0,-1.181024170E1,-3.428054810E0
8.677143259E0,1.379730225E0,-1.177711487E1,-3.709487915E0
8.682117624E0,1.126052856E0,-1.171832275E1,-3.869094849E0
8.687091989E0,8.896484375E-1,-1.159469604E1,-3.982635498E0
8.692066354E0,7.350616455E-1,-1.144648743E1,-4.031356812E0
8.697040720E0,6.590423584E-1,-1.126502991E1,-4.004730225E0
8.702015085E0,5.578002930E-1,-1.114387512E1,-4.010574341E0
8.706989450E0,4.090423584E-1,-1.120500183E1,-4.088226318E0
8.711963815E0,2.366790771E-1,-1.138450623E1,-4.171401978E0
8.716938181E0,9.049987793E-2,-1.156832886E1,-4.250183105E0
8.721912546E0,-5.270385742E-2,-1.170018005E1,-4.259506226E0
8.726886911E0,-2.424774170E-1,-1.172106934E1,-4.109054565E0
8.731861276E0,-4.365081787E-1,-1.158511353E1,-3.917175293E0
8.736835642E0,-6.585693359E-1,-1.135697937E1,-3.718917847E0
8.741810007E0,-7.825775146E-1,-1.097715759E1,-3.603942871E0
8.746784372E0,-7.928924561E-1,-1.047514343E1,-3.600631714E0
8.751758737E0,-6.731262207E-1,-9.922897339E0,-3.751586914E0
8.756733102E0,-4.736175537E-1,-9.448471069E0,-3.998794556E0
8.761707468E0,-3.865051270E-1,-8.977813721E0,-4.338546753E0
8.766681833E0,-3.854980469E-1,-8.581954956E0,-4.613998413E0
8.771656198E0,-4.608764648E-1,-8.182708740E0,-4.751922607E0
8.776630563E0,-5.566406250E-1,-7.824737549E0,-4.858413696E0
8.781604929E0,-6.558227539E-1,-7.473754883E0,-4.928161621E0
8.786579294E0,-7.793273926E-1,-7.163009644E0,-5.009597778E0
8.791553659E0,-1.004364014E0,-6.927703857E0,-5.069671631E0
8.796528024E0,-1.325851440E0,-6.792663574E0,-5.295623779E0
8.801502390E0,-1.525329590E0,-6.541824341E0,-5.282577515E0
8.806476755E0,-1.685440063E0,-6.359588623E0,-5.368255615E0
8.811451120E0,-1.939651489E0,-6.243255615E0,-5.311676025E0
8.816425485E0,-2.064132690E0,-6.175857544E0,-5.318801880E0
8.821399851E0,-1.926620483E0,-6.202880859E0,-5.427383423E0
8.826374216E0,-1.842132568E0,-6.259323120E0,-5.340103149E0
8.831348581E0,-2.009490967E0,-6.298980713E0,-5.028442383E0
8.836322946E0,-2.330490112E0,-6.315780640E0,-4.435821533E0
8.841297311E0,-2.569427490E0,-6.312026978E0,-3.457397461E0
8.846271677E0,-2.814590454E0,-6.387680054E0,-2.212127686E0
8.851246042E0,-2.692642212E0,-6.728027344E0,-7.930755615E-1
8.856220407E0,-2.013137817E0,-7.301132202E0,3.097229004E-1
8.861194772E0,-1.029632568E0,-7.847045898E0,8.334350586E-1
8.866169138E0,-7.975769043E-2,-8.343704224E0,1.109451294E0
8.871143503E0,6.740112305E-1,-8.834854126E0,1.200408936E0
8.876117868E0,1.220031738E0,-9.344238281E0,7.687530518E-1
8.881092233E0,9.436035156E-1,-9.933212280E0,4.516601562E-3
8.886066599E0,3.234100342E-1,-1.062232971E1,-1.211883545E0
8.891040964E0,2.062072754E-1,-1.140386963E1,-2.648223877E0
8.896015329E0,6.928405762E-1,-1.214562988E1,-3.570953369E0
8.900989694E0,9.533233643E-1,-1.298538208E1,-3.985687256E0
8.905964059E0,8.778686523E-1,-1.396603394E1,-4.507492065E0
8.910938425E0,1.270874023E0,-1.509815979E1,-5.029083252E0
8.915912790E0,1.775360107E0,-1.660510254E1,-5.253326416E0
8.920887155E0,2.123184204E0,-1.817330933E1,-5.142776489E0
8.925861520E0,2.251388550E0,-1.917652893E1,-5.290481567E0
8.930835886E0,2.367294312E0,-1.953088379E1,-5.593780518E0
8.935810251E0,2.720031738E0,-1.927450562E1,-5.782974243E0
8.940784616E0,3.435317993E0,-1.824673462E1,-5.779769897E0
8.945758981E0,3.207199097E0,-1.698327637E1,-4.997955322E0
8.950733347E0,2.393081665E0,-1.550161743E1,-4.120727539E0
8.955707712E0,1.689895630E0,-1.386442566E1,-3.505493164E0
8.960682077E0,1.716033936E0,-1.256822205E1,-2.893142700E0
8.965656442E0,1.026336670E0,-1.137184143E1,-1.575866699E0
8.970630808E0,-2.944946289E-1,-1.007954407E1,1.051101685E0
8.975605173E0,-1.681564331E0,-9.503601074E0,3.480606079E0
8.980579538E0,-3.960632324E0,-9.827713013E0,5.022262573E0
8.985553903E0,-5.005187988E0,-1.001171875E1,5.684906006E0
8.990528268E0,-5.423095703E0,-9.886123657E0,6.245712280E0
8.995502634E0,-6.051010132E0,-9.705795288E0,6.706359863E0
9.000476999E0,-6.332336426E0,-9.561172485E0,6.864288330E0
9.005451364E0,-6.693267822E0,-9.504547119E0,6.470565796E0
9.010425729E0,-7.083999634E0,-9.644958496E0,5.013214111E0
9.015400095E0,-7.309555054E0,-9.726882935E0,2.472671509E0
9.020374460E0,-7.113983154E0,-9.662216187E0,-4.201049805E-1
9.025348825E0,-6.377563477E0,-9.547805786E0,-3.179397583E0
9.030323190E0,-5.353149414E0,-9.415344238E0,-5.553726196E0
9.035297556E0,-4.514511108E0,-9.237487793E0,-7.219741821E0
9.040271921E0,-3.729187012E0,-8.918792725E0,-8.059738159E0
9.045246286E0,-2.884735107E0,-8.472167969E0,-8.045684814E0
9.050220651E0,-1.989593506E0,-7.955810547E0,-7.269119263E0
9.055195017E0,-1.299835205E0,-7.440811157E0,-5.953903198E0
9.060169382E0,-9.824523926E-1,-7.003692627E0,-4.469512939E0
9.065143747E0,-7.205657959E-1,-6.590454102E0,-3.072570801E0
9.070118112E0,-3.949584961E-1,-6.198150635E0,-1.922241211E0
9.075092477E0,2.305603027E-2,-5.842773438E0,-1.224258423E0
9.080066843E0,7.183227539E-1,-5.504974365E0,-1.017044067E0
9.085041208E0,1.570709229E0,-5.197296143E0,-1.271820068E0
9.090015573E0,2.227783203E0,-4.948440552E0,-2.047256470E0
9.094989938E0,2.864913940E0,-4.845794678E0,-3.068908691E0
9.099964304E0,3.706604004E0,-4.909652710E0,-3.932754517E0
9.104938669E0,4.255706787E0,-5.085144043E0,-4.366912842E0
9.109913034E0,4.448699951E0,-5.404220581E0,-4.465881348E0
9.114887399E0,4.559707642E0,-5.651199341E0,-4.436157227E0
9.119861765E0,4.477478027E0,-5.879531860E0,-4.399551392E0
9.124836130E0,3.913238525E0,-6.174026489E0,-4.249755859E0
9.129810495E0,3.069900513E0,-6.478057861E0,-4.000228882E0
9.134784860E0,2.236114502E0,-6.659149170E0,-3.788375854E0
9.139759226E0,1.316711426E0,-6.925262451E0,-3.564270020E0
9.144733591E0,3.384704590E-1,-7.176818848E0,-3.236618042E0
9.149707956E0,-4.168395996E-1,-7.529296875E0,-2.891128540E0
9.154682321E0,-1.382263184E0,-7.817276001E0,-2.478134155E0
9.159656686E0,-2.228347778E0,-8.130325317E0,-1.998718262E0
