"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.892633417E0,-2.070489377E-1,-1.433839649E-1,5.636460334E-2
3.902643417E0,-2.940805256E-1,-2.104143947E-1,-2.371531725E-2
3.912683417E0,-4.463061094E-1,7.620698214E-2,-1.157441512E-1
3.922693417E0,-5.486530066E-1,6.432636082E-2,-1.074878201E-1
3.932702417E0,-5.271707177E-1,-1.502487808E-1,-1.271720231E-1
3.942712417E0,-4.800966978E-1,-1.553266346E-1,-9.566548467E-2
3.952752417E0,-4.634131789E-1,-1.728190929E-1,-1.703545637E-2
3.962762417E0,-5.289338827E-1,-1.115429681E-2,-4.022679478E-2
3.972772417E0,-5.297325850E-1,-3.701698035E-3,-1.161841005E-1
3.982799250E0,-5.024991035E-1,7.448098809E-2,-1.384294927E-1
3.992839250E0,-4.379201829E-1,1.950540841E-1,-1.669385582E-1
4.002849250E0,-3.587382734E-1,2.484366000E-1,-1.726433188E-1
4.012859250E0,-3.021874726E-1,3.265113831E-1,-1.685623676E-1
4.022899250E0,-3.019208908E-1,3.516654670E-1,-1.338856220E-1
4.032909250E0,-3.130519688E-1,2.212344706E-1,-1.426195502E-1
4.042918250E0,-3.482664227E-1,1.799746454E-1,-1.410301775E-1
4.052928250E0,-4.098515213E-1,4.075339139E-1,-1.507954895E-1
4.062968250E0,-4.162308574E-1,6.017936468E-1,-1.549428403E-1
4.072978250E0,-3.575473428E-1,6.914496422E-1,-1.798498631E-1
4.082988250E0,-2.968033254E-1,4.097242355E-1,-1.925259829E-1
4.092998250E0,-2.804525197E-1,2.235700637E-1,-1.960559636E-1
4.103038250E0,-2.832315266E-1,1.042649820E-1,-1.541671008E-1
4.113048250E0,-2.555575371E-1,-1.168360934E-2,-9.724570811E-2
4.123057250E0,-1.790939420E-1,-8.351865411E-2,-5.503087863E-2
4.133098250E0,-7.997389883E-2,-1.334226429E-1,-5.219396204E-3
4.143108250E0,-7.204891182E-3,-1.428843141E-1,1.797886752E-2
4.153117250E0,3.807131201E-2,-1.218626946E-1,2.562208660E-2
4.163127250E0,4.604215175E-2,-1.029393375E-1,2.058312111E-2
4.173167250E0,4.035757855E-2,-9.570506215E-2,8.140409365E-3
4.183177250E0,1.838916354E-2,-1.222162992E-1,-8.181040175E-3
4.193187250E0,-4.028494935E-3,-1.527881324E-1,-1.898351125E-2
4.203197250E0,-1.684761979E-2,-1.877066940E-1,-2.774584480E-2
4.213237250E0,-1.955660246E-2,-2.164926678E-1,-2.963081747E-2
4.223247250E0,-3.747568280E-2,-2.283471972E-1,-2.682091668E-2
4.233256250E0,-4.181613401E-2,-2.130831033E-1,-2.591854893E-2
4.243297250E0,-4.184036702E-2,-2.126277089E-1,-2.215150744E-2
4.253307250E0,-4.366969317E-2,-2.141116261E-1,-2.053603530E-2
4.263316250E0,-3.594413027E-2,-2.238063216E-1,-1.707019657E-2
4.273326250E0,-2.516540512E-2,-2.501641810E-1,-3.470447147E-3
4.283366250E0,-2.224152163E-2,-2.759574652E-1,3.860436380E-3
4.293376250E0,-1.554407831E-2,-2.774557471E-1,6.145801861E-3
4.303386250E0,-2.595410869E-2,-2.453369647E-1,-6.624056026E-3
4.313396250E0,-4.274035245E-2,-1.729319990E-1,-4.575083405E-2
4.323436250E0,-5.258392915E-2,-4.311649129E-2,-1.228123307E-1
4.333446250E0,-4.863322154E-2,-4.101791978E-2,-9.756828845E-2
4.343455250E0,-1.286830287E-2,-1.270031333E-1,-5.718837678E-2
4.353496250E0,7.301864680E-4,-2.113550305E-1,-2.997475490E-2
4.363505250E0,1.838594209E-3,-2.461220622E-1,-2.114690654E-2
4.373515250E0,-8.268415928E-3,-2.677402198E-1,-1.770333387E-2
4.383525250E0,-1.778681949E-2,-2.618064284E-1,-1.942826435E-2
4.393565250E0,-2.610642463E-2,-2.502486110E-1,-2.139788866E-2
4.403575250E0,-3.238935396E-2,-2.386199087E-1,-2.425492927E-2
4.413585250E0,-3.561847657E-2,-2.219461352E-1,-2.859286405E-2
4.423595250E0,-3.025273979E-2,-1.910081953E-1,-3.220117837E-2
4.433635250E0,-2.854664437E-2,-1.605660468E-1,-3.299471736E-2
4.443645250E0,-3.082471155E-2,-1.620928347E-1,-4.159459844E-2
4.453654250E0,-4.232569784E-2,-1.501021683E-1,-3.783372417E-2
4.463695250E0,-4.078878835E-2,-1.504832655E-1,-3.579294309E-2
4.473704250E0,-2.988943085E-2,-1.546104848E-1,-3.284223378E-2
4.483714250E0,-2.042322420E-2,-1.589564979E-1,-2.977267653E-2
4.493724250E0,-1.382035948E-2,-1.574110985E-1,-2.701044641E-2
4.503764250E0,-1.822735928E-2,-1.580465287E-1,-2.005426958E-2
4.513774250E0,-3.946946561E-2,-1.757111549E-1,-1.325573772E-2
4.523784250E0,-5.570995435E-2,-2.132910192E-1,-4.654792137E-3
4.533794250E0,-6.615453959E-2,-2.269790024E-1,-1.339863054E-3
4.543834250E0,-6.742194295E-2,-2.120948583E-1,1.248407364E-2
4.553844250E0,-6.895592064E-2,-2.118642181E-1,1.895315759E-2
4.563853250E0,-6.477528811E-2,-2.206244320E-1,2.509600669E-2
4.573894250E0,-5.913897976E-2,-2.225003541E-1,3.335686401E-2
4.583903250E0,-6.654948741E-2,-2.368886173E-1,3.871035203E-2
4.593913250E0,-7.282017171E-2,-2.523288429E-1,3.699181229E-2
4.603923250E0,-8.238011599E-2,-2.420309186E-1,2.621692792E-2
4.613963250E0,-9.955642372E-2,-2.170893401E-1,9.805250913E-3
4.623973250E0,-1.013628468E-1,-2.537954152E-1,-4.986478016E-3
4.633983250E0,-1.159985363E-1,-1.559319645E-1,-2.650414780E-2
4.643993250E0,-9.978867322E-2,-1.354772896E-1,-3.243580461E-2
4.654033250E0,-6.063977629E-2,-1.286668032E-1,-4.136217013E-2
4.664043250E0,-1.459878124E-2,-1.450740099E-1,-4.757665470E-2
4.674052250E0,2.074421197E-2,-1.914327592E-1,-6.056570262E-2
4.684093250E0,5.281027034E-2,-2.323482335E-1,-7.007850707E-2
4.694102250E0,8.140378445E-2,-2.541429698E-1,-7.749564946E-2
4.704112250E0,1.170182377E-1,-2.766104639E-1,-9.874980152E-2
4.714122250E0,1.120402589E-1,-2.266652435E-1,-9.447769821E-2
4.724162250E0,1.170499325E-1,-2.283329219E-1,-1.052437872E-1
4.734172250E0,1.103480533E-1,-2.565968037E-1,-1.041253656E-1
4.744182250E0,8.989098668E-2,-1.945704520E-1,-9.417393059E-2
4.754192250E0,4.458450526E-2,-1.716840565E-1,-6.037410349E-2
4.764232250E0,6.277009379E-4,-1.609946489E-1,-2.704251185E-2
4.774242250E0,-4.522496462E-2,-1.533939242E-1,3.788803238E-3
4.784251250E0,-8.007536083E-2,-1.529917866E-1,2.915141918E-2
4.794292250E0,-9.869549423E-2,-1.552805752E-1,4.593647644E-2
4.804301250E0,-1.091595888E-1,-1.452119648E-1,5.959316716E-2
4.814311250E0,-1.099731848E-1,-1.364309937E-1,7.011717558E-2
4.824321250E0,-1.083803475E-1,-1.279256493E-1,7.754313201E-2
4.834361250E0,-1.063374728E-1,-1.183835417E-1,6.882922351E-2
4.844371250E0,-1.100120991E-1,-9.380975366E-2,6.169382110E-2
4.854381250E0,-1.173461378E-1,-6.216843054E-2,4.452524707E-2
4.864390250E0,-1.188042164E-1,-2.385273390E-2,2.205083147E-2
4.874431250E0,-1.049364731E-1,2.170558088E-3,7.167179137E-5
4.884441250E0,-7.432476431E-2,1.976526529E-2,-1.794487983E-2
4.894450250E0,-2.514624223E-2,3.121874109E-2,-3.361330181E-2
4.904491250E0,2.344899066E-2,3.716744110E-2,-3.470466286E-2
4.914500250E0,6.147572398E-2,3.095801175E-2,-2.797957137E-2
4.924510250E0,8.492645621E-2,2.070777118E-2,-1.656206697E-2
4.934520250E0,8.953253925E-2,9.961650707E-3,-6.017387845E-3
4.944560250E0,7.764578611E-2,8.166146465E-3,1.741465647E-3
4.954570250E0,5.466300249E-2,8.927316405E-3,5.244962871E-3
4.964580250E0,2.987536602E-2,1.930645481E-2,6.277203560E-3
4.974589250E0,1.028966252E-2,3.884096816E-2,6.233336404E-3
4.984635625E0,-3.661776136E-4,5.951668695E-2,1.170240343E-2
4.994645625E0,-7.240896113E-3,7.651110739E-2,1.776299067E-2
5.004654625E0,-1.696383022E-2,9.860974550E-2,2.330769226E-2
5.014695625E0,-2.396522835E-2,1.070437655E-1,2.597287856E-2
5.024704625E0,-2.545872889E-2,1.042873934E-1,2.876386978E-2
5.034714625E0,-2.167433314E-2,1.021917015E-1,3.230950236E-2
5.044724625E0,-1.701886207E-2,9.336225688E-2,3.860867769E-2
5.054764625E0,-5.608451087E-3,7.368927449E-2,3.690078855E-2
5.064774625E0,1.041951776E-2,6.458419561E-2,4.218103737E-2
5.074784625E0,1.504934859E-2,7.115548849E-2,4.267856851E-2
5.084793625E0,7.363199256E-3,7.980810106E-2,4.269374534E-2
5.094834625E0,-4.428235348E-3,9.281018376E-2,4.152989760E-2
5.104843625E0,-1.292185485E-2,1.181597412E-1,4.041456804E-2
5.114853625E0,-9.739127010E-3,1.350943893E-1,3.189486265E-2
5.124894625E0,2.721803728E-3,1.284844279E-1,2.065339312E-2
5.134903625E0,1.399388351E-2,1.349555850E-1,2.534442954E-2
5.144913625E0,3.283947706E-2,1.197883412E-1,2.518703602E-2
5.154923625E0,3.653354943E-2,1.000222862E-1,3.150171787E-2
5.164963625E0,2.102702670E-2,9.268794209E-2,3.969253600E-2
5.174973625E0,-2.147481311E-3,8.167684078E-2,4.373158142E-2
5.184983625E0,-1.534930337E-2,8.292825520E-2,4.323889688E-2
5.194992625E0,-2.824699692E-2,8.701624721E-2,3.827656060E-2
5.205033625E0,-2.988670580E-2,9.455965459E-2,3.499501199E-2
5.215042625E0,-2.192961238E-2,8.766702563E-2,3.207512200E-2
5.225052625E0,-1.188363507E-2,8.583610505E-2,3.068228625E-2
5.235093625E0,-1.131774625E-3,7.457178831E-2,2.786654979E-2
5.245102625E0,3.968711477E-3,5.424414203E-2,2.250001580E-2
5.255112625E0,6.653527264E-3,4.007217288E-2,2.160033956E-2
5.265122625E0,6.205051206E-3,3.343611211E-2,2.029139549E-2
5.275162625E0,3.421987407E-3,3.700764105E-2,2.193653956E-2
5.285172625E0,-6.989108399E-3,4.200825840E-2,2.110190317E-2
5.295182625E0,-1.707694866E-2,4.191903770E-2,2.409546822E-2
5.305191625E0,-1.132372208E-2,3.590509295E-2,2.360251732E-2
5.315232625E0,-3.956543747E-3,2.497841418E-2,2.442185022E-2
5.325241625E0,7.416219451E-3,1.582486182E-2,2.689193375E-2
5.335251625E0,1.211809739E-2,9.637428448E-4,3.318180516E-2
5.345291625E0,1.641936973E-2,-1.403464843E-2,3.481618688E-2
5.355301625E0,1.624803804E-2,-1.474210620E-2,3.539855033E-2
5.365311625E0,1.193078700E-2,-1.518072933E-2,3.690962866E-2
5.375321625E0,1.005773153E-2,-2.202045545E-2,3.448945656E-2
5.385361625E0,6.302673835E-3,-1.654579490E-2,4.101127014E-2
5.395371625E0,-1.780703664E-3,-8.393362164E-3,4.347394407E-2
5.405381625E0,-1.890829206E-2,-1.475214958E-6,4.943915829E-2
5.415390625E0,-3.581336886E-2,-8.712663315E-3,5.168729275E-2
5.425431625E0,-4.452323541E-2,-2.501546964E-2,5.262979120E-2
5.435440625E0,-4.346606508E-2,-4.649284855E-2,5.277360976E-2
5.445450625E0,-4.109611735E-2,-5.905657634E-2,4.924012721E-2
5.455490625E0,-3.146518022E-2,-7.040244341E-2,3.831546381E-2
5.465500625E0,-1.497328747E-2,-7.333591580E-2,2.331946976E-2
5.475510625E0,5.306587089E-3,-7.353937626E-2,1.485987939E-2
5.485520625E0,1.942427084E-2,-8.766078949E-2,7.389978971E-3
5.495560625E0,2.067677490E-2,-9.299722314E-2,5.497055594E-3
5.505570625E0,1.045902632E-2,-8.533290774E-2,1.256561838E-2
5.515580625E0,1.409459626E-3,-9.669049829E-2,2.143458277E-2
5.525589625E0,-3.444684204E-3,-1.161720529E-1,3.171811253E-2
5.535630625E0,-2.353033982E-3,-1.378464401E-1,4.066372290E-2
5.545639625E0,1.962618437E-3,-1.570300013E-1,4.839674383E-2
5.555649625E0,9.727310389E-3,-1.627760381E-1,5.393074453E-2
5.565659625E0,-3.231098643E-3,-1.571780741E-1,5.600001663E-2
5.575699625E0,-3.301505372E-2,-1.611232758E-1,5.500103161E-2
5.585709625E0,-6.448988616E-2,-1.656163037E-1,4.454492778E-2
5.595719625E0,-8.400819451E-2,-1.717830747E-1,3.732257709E-2
5.605759625E0,-9.219501913E-2,-1.833433360E-1,2.683744580E-2
5.615769625E0,-9.381540120E-2,-2.043974400E-1,2.030306496E-2
5.625779625E0,-9.248302877E-2,-2.352104932E-1,1.387872174E-2
5.635788625E0,-8.325067163E-2,-2.596660852E-1,2.924494445E-3
5.645829625E0,-7.279696316E-2,-2.804536521E-1,-7.884743623E-3
5.655838625E0,-6.951681525E-2,-3.084946275E-1,-4.679516889E-3
5.665848625E0,-6.615004689E-2,-3.299690485E-1,-3.505862085E-3
5.675858625E0,-6.354260445E-2,-3.525454402E-1,1.502385363E-3
5.685898625E0,-6.058995426E-2,-3.788731694E-1,6.213783287E-3
5.695908625E0,-5.856302008E-2,-4.190381169E-1,1.651354693E-2
5.705918625E0,-5.340794101E-2,-4.306239188E-1,3.299984708E-2
5.715958625E0,-6.754883379E-2,-4.264127612E-1,4.063597322E-2
5.725968625E0,-8.215174824E-2,-4.179415107E-1,3.567104042E-2
5.735978625E0,-9.262164682E-2,-4.324098527E-1,3.476786241E-2
5.745987625E0,-7.688742876E-2,-4.589479864E-1,3.047191724E-2
5.756028625E0,-5.672742054E-2,-4.668861330E-1,3.274754435E-2
5.766037625E0,-4.398579150E-2,-4.744077027E-1,3.083752841E-2
5.776047625E0,-6.201093271E-2,-4.775683284E-1,2.469786257E-2
5.786057625E0,-9.196483344E-2,-4.788075089E-1,1.799974591E-2
5.796097625E0,-1.137963012E-1,-4.651960731E-1,-1.934800763E-3
5.806107625E0,-1.108865291E-1,-4.700827301E-1,-2.355673909E-2
5.816117625E0,-7.435195148E-2,-4.962538183E-1,-4.415257648E-2
5.826157625E0,-2.572422475E-2,-5.199546218E-1,-6.801582873E-2
5.836167625E0,3.131520376E-2,-5.403668880E-1,-7.192603499E-2
5.846176625E0,6.773126870E-2,-5.321502686E-1,-6.411738694E-2
5.856186625E0,6.904169172E-2,-5.254791379E-1,-5.759273469E-2
5.866227625E0,6.518064439E-2,-5.529770851E-1,-5.285310745E-2
5.876236625E0,7.390811294E-2,-5.644516349E-1,-5.800361559E-2
5.886246625E0,1.027336344E-1,-5.568408370E-1,-6.167238578E-2
5.896256625E0,1.396725774E-1,-5.517881513E-1,-8.275450766E-2
5.906296625E0,1.794548780E-1,-5.593251586E-1,-1.180259436E-1
5.916306625E0,2.240424603E-1,-5.930439830E-1,-1.454478055E-1
5.926316625E0,2.568331659E-1,-6.121753454E-1,-1.571518779E-1
5.936356625E0,2.773638666E-1,-6.261159778E-1,-1.543515176E-1
5.946366625E0,2.853056788E-1,-6.944955587E-1,-1.368697286E-1
5.956375625E0,2.666605115E-1,-6.524640322E-1,-1.415104866E-1
5.966385625E0,2.352799624E-1,-6.059827805E-1,-1.056387722E-1
5.976426625E0,2.070575356E-1,-6.022860408E-1,-6.607975811E-2
5.986466542E0,1.636096537E-1,-5.964973569E-1,-2.081427909E-2
5.996476542E0,1.134433821E-1,-5.837160349E-1,1.932558231E-2
6.006486542E0,8.002629876E-2,-5.765243769E-1,4.591751099E-2
6.016526542E0,7.083080709E-2,-5.961437225E-1,6.643280387E-2
6.026536542E0,8.280996978E-2,-6.068466902E-1,7.995952666E-2
6.036546542E0,1.222109273E-1,-6.362706423E-1,9.474625438E-2
6.046586542E0,1.720575839E-1,-6.565924287E-1,1.051035523E-1
6.056596542E0,2.092938423E-1,-6.716089249E-1,1.042589694E-1
6.066605542E0,2.300694138E-1,-6.795107722E-1,9.104463458E-2
6.076615542E0,2.422190607E-1,-6.717580557E-1,7.554215193E-2
6.086655542E0,2.520975173E-1,-6.876920462E-1,6.639871001E-2
6.096665542E0,2.643163502E-1,-6.929661632E-1,6.639609486E-2
6.106675542E0,2.634883523E-1,-6.737722158E-1,8.327601105E-2
6.116685542E0,2.555432022E-1,-6.746446490E-1,1.009027734E-1
6.126725542E0,2.415821105E-1,-7.158155441E-1,1.170308813E-1
6.136735542E0,2.312832624E-1,-7.570857406E-1,1.505039185E-1
6.146745542E0,2.262277901E-1,-8.250189424E-1,1.897032559E-1
6.156785542E0,2.252379209E-1,-8.802739382E-1,2.235870957E-1
6.166795542E0,2.032282352E-1,-9.177169204E-1,2.408941835E-1
6.176804542E0,1.768950671E-1,-9.825491905E-1,2.328754216E-1
6.186814542E0,1.380954683E-1,-1.013008833E0,2.087277472E-1
6.196854542E0,9.713079035E-2,-1.032184720E0,1.912407726E-1
6.206864542E0,6.710337847E-2,-1.043471694E0,1.804043800E-1
6.216874542E0,4.360374063E-2,-1.048938155E0,1.608203501E-1
6.226884542E0,3.322779760E-2,-1.032494426E0,9.842221439E-2
6.236924542E0,5.381098017E-2,-9.853212833E-1,4.504382983E-2
6.246934542E0,9.276210517E-2,-9.201806188E-1,2.772156522E-2
6.256944542E0,1.445261836E-1,-8.567875624E-1,2.787007764E-2
6.266984542E0,1.807161421E-1,-7.231059670E-1,6.845985353E-2
6.276994542E0,2.062869072E-1,-6.761159897E-1,1.378715187E-1
6.287003542E0,2.398043871E-1,-6.922222376E-1,1.492120475E-1
6.297013542E0,2.909383774E-1,-6.500689983E-1,1.533887833E-1
6.307053542E0,3.122295439E-1,-6.830133796E-1,1.799801737E-1
6.317063542E0,3.193926513E-1,-7.035926580E-1,2.104790211E-1
6.327073542E0,3.193015754E-1,-7.054408789E-1,2.293552309E-1
6.337083542E0,3.157919049E-1,-7.100677490E-1,2.224682719E-1
6.347123542E0,3.189741075E-1,-7.125306726E-1,1.959415972E-1
6.357133542E0,3.258720338E-1,-7.205723524E-1,1.625378728E-1
6.367143542E0,3.283437192E-1,-7.090201378E-1,1.277764291E-1
6.377183542E0,3.155193031E-1,-6.684669256E-1,8.082500100E-2
6.387193542E0,2.882359922E-1,-5.559158325E-1,2.426664531E-2
6.397202542E0,2.476117015E-1,-6.102665067E-1,-1.530466788E-2
6.407212542E0,2.386080921E-1,-6.149184704E-1,-5.030792579E-2
6.417252542E0,2.408359945E-1,-5.978689194E-1,-4.000288621E-2
6.427262542E0,2.490923256E-1,-6.119689941E-1,-3.524861112E-2
6.437272542E0,2.625521123E-1,-6.350705624E-1,-3.955734521E-2
6.447282542E0,2.628804743E-1,-6.642108560E-1,-4.099891335E-2
6.457322542E0,2.421968132E-1,-7.221277356E-1,-4.484061152E-2
6.467332542E0,1.942527145E-1,-7.694153786E-1,-5.653961375E-2
6.477342542E0,1.148033217E-1,-7.753483057E-1,-8.286321908E-2
6.487382542E0,2.768999897E-2,-7.472959161E-1,-1.225565672E-1
6.497392542E0,-3.752052784E-2,-7.075850368E-1,-1.875321567E-1
6.507401542E0,-6.704273820E-2,-6.515142918E-1,-2.496927381E-1
6.517411542E0,-6.662660837E-2,-6.129626632E-1,-3.035629988E-1
6.527451542E0,-3.489983454E-2,-6.198013425E-1,-3.287498355E-1
6.537461542E0,3.855217015E-3,-6.454401612E-1,-3.484132588E-1
6.547471542E0,4.474592209E-2,-6.661720872E-1,-3.655834496E-1
6.557481542E0,6.350879371E-2,-6.919112802E-1,-3.796516657E-1
6.567521542E0,3.839598596E-2,-7.381453514E-1,-3.743399978E-1
6.577531542E0,-5.935451761E-2,-6.875385642E-1,-3.796213865E-1
6.587541542E0,-2.051564604E-1,-5.425952673E-1,-3.810893297E-1
6.597581542E0,-3.404546082E-1,-3.739958704E-1,-3.313764930E-1
6.607591542E0,-4.405487180E-1,-2.052643746E-1,-2.205216289E-1
6.617600542E0,-5.226627588E-1,-1.004697904E-1,-5.743017420E-2
6.627610542E0,-5.902687311E-1,-1.904915571E-1,1.532402486E-1
6.637650542E0,-6.311214566E-1,-3.733135760E-1,3.414971530E-1
6.647660542E0,-6.203947663E-1,-4.804626703E-1,4.325248003E-1
6.657670542E0,-5.744123459E-1,-5.413742065E-1,4.341181815E-1
6.667680542E0,-5.365920067E-1,-5.746221542E-1,3.872508109E-1
6.677720542E0,-5.178952813E-1,-5.831624269E-1,3.087570667E-1
6.687730542E0,-5.126429796E-1,-5.250115395E-1,2.018375546E-1
6.697739542E0,-5.157417059E-1,-4.072822034E-1,3.436833248E-2
6.707780542E0,-5.180815458E-1,-2.522992790E-1,-1.848103553E-1
6.717790542E0,-5.047900081E-1,-2.975559235E-2,-3.866623938E-1
6.727799542E0,-5.037066340E-1,1.907932907E-1,-5.556873679E-1
6.737809542E0,-4.785934985E-1,3.601524234E-1,-6.486779451E-1
6.747849542E0,-4.065012038E-1,4.726573825E-1,-6.704668999E-1
6.757859542E0,-2.715409994E-1,3.943929374E-1,-6.362510920E-1
6.767869542E0,-9.641234577E-2,2.096193433E-1,-5.995309353E-1
6.777879542E0,3.975393996E-2,6.916133314E-2,-5.350347161E-1
6.787919542E0,1.204458624E-1,8.203957975E-2,-4.046746194E-1
6.797929542E0,1.833517551E-1,-2.542903461E-2,-3.469474018E-1
6.807938542E0,2.002543062E-1,-7.393984497E-2,-3.694300652E-1
6.817979542E0,1.670321673E-1,-3.581969440E-2,-4.157684445E-1
6.827988542E0,1.006819084E-1,-2.341016382E-2,-4.216745496E-1
6.837998542E0,1.646997221E-2,-3.598001972E-2,-4.040544033E-1
6.848008542E0,-6.348451227E-2,-4.804334044E-2,-3.807514608E-1
6.858048542E0,-1.271034777E-1,-4.646454379E-2,-3.479789495E-1
6.868058542E0,-1.650210321E-1,-3.480388969E-2,-2.906093597E-1
6.878068542E0,-1.715573668E-1,3.298174590E-3,-2.474488616E-1
6.888078542E0,-1.489154398E-1,5.927968025E-2,-2.185541093E-1
6.898118542E0,-9.259079397E-2,9.185092896E-2,-2.889926136E-1
6.908128542E0,-2.324900590E-2,1.545289606E-1,-3.325131834E-1
6.918137542E0,2.807528339E-2,1.643701196E-1,-3.125294447E-1
6.928178542E0,3.604052961E-2,1.473067254E-1,-2.566877306E-1
6.938187542E0,4.096772149E-2,1.298987418E-1,-2.305477560E-1
6.948197542E0,6.655707257E-4,1.919378787E-1,-1.579073817E-1
6.958207542E0,-2.799759805E-2,1.136920229E-1,-1.121093035E-1
6.968247542E0,-1.312490832E-2,4.170062020E-3,-8.579993248E-2
6.978257542E0,3.957572579E-2,-9.832830727E-2,-8.834156394E-2
6.988273625E0,1.033105031E-1,-1.613011509E-1,-9.131338447E-2
6.998283625E0,1.472154260E-1,-1.392792016E-1,-9.509085864E-2
7.008323625E0,1.552403271E-1,-6.362812221E-2,-9.597849101E-2
7.018333625E0,1.342598796E-1,3.481066972E-2,-1.029932126E-1
7.028342625E0,1.328254938E-1,-1.223512515E-1,-2.093774378E-1
7.038383625E0,1.005590409E-1,-9.021107107E-3,-2.327230722E-1
7.048392625E0,1.925673336E-2,1.249145940E-1,-1.609652638E-1
7.058402625E0,-4.306540266E-2,2.710478306E-1,-7.057671249E-2
7.068412625E0,-5.574764311E-2,2.542907000E-1,-3.946460038E-2
7.078452625E0,-3.176389635E-2,2.367895246E-1,-3.560344875E-2
7.088462625E0,-8.876957931E-3,2.336147875E-1,-1.789156348E-2
7.098472625E0,1.973198354E-2,1.934545040E-1,7.014047820E-3
7.108482625E0,5.462019518E-2,1.382029653E-1,2.354721911E-2
7.118522625E0,7.268906385E-2,7.892579585E-2,4.520841315E-2
7.128532625E0,6.298157573E-2,3.161686659E-2,5.938708410E-2
7.138541625E0,4.981826991E-2,-1.334959120E-1,1.469625346E-2
7.148582625E0,8.888681419E-3,1.088976022E-2,7.272839546E-2
7.158591625E0,-2.603391418E-3,-1.363608893E-2,1.133019179E-1
7.168601625E0,2.069767006E-2,-8.201674372E-2,1.268832386E-1
7.178611625E0,3.364046663E-2,-1.108342856E-1,1.361282021E-1
7.188651625E0,3.257946298E-2,-9.527050704E-2,1.630407721E-1
7.198661625E0,4.866667092E-2,-9.163754433E-2,1.919335127E-1
7.208671625E0,1.027506813E-1,-1.561414450E-1,2.141514421E-1
7.218681625E0,1.726335734E-1,-2.634441555E-1,2.243382782E-1
7.228721625E0,2.255295515E-1,-3.866023123E-1,2.270424515E-1
7.238731625E0,2.548462749E-1,-4.724384844E-1,2.341126800E-1
7.248740625E0,2.620027065E-1,-5.034208894E-1,2.388357967E-1
7.258781625E0,2.607938945E-1,-4.944679439E-1,2.460830510E-1
7.268790625E0,2.611595690E-1,-4.665108919E-1,2.422510386E-1
7.278800625E0,2.586590052E-1,-4.221835732E-1,2.367602736E-1
7.288810625E0,2.616614401E-1,-3.853912055E-1,2.387677729E-1
7.298850625E0,2.672377229E-1,-3.878564835E-1,2.364331335E-1
7.308860625E0,2.659594119E-1,-4.233577549E-1,2.228054702E-1
7.318870625E0,2.481413782E-1,-4.814724922E-1,2.026471943E-1
7.328880625E0,2.113079876E-1,-5.497343540E-1,1.791144311E-1
7.338920625E0,1.790097356E-1,-5.928019881E-1,1.556859910E-1
7.348930625E0,1.677935719E-1,-6.247823238E-1,1.453281492E-1
7.358939625E0,2.053415924E-1,-6.623895168E-1,1.446097344E-1
7.368980625E0,2.758698165E-1,-6.670510769E-1,1.558671743E-1
7.378989625E0,3.645924032E-1,-6.184271574E-1,1.650810689E-1
7.388999625E0,4.295237362E-1,-5.329503417E-1,1.766085625E-1
7.399009625E0,4.510386884E-1,-4.479587078E-1,1.963746250E-1
7.409049625E0,4.463472664E-1,-3.588258922E-1,2.178024203E-1
7.419059625E0,4.197418690E-1,-2.731824219E-1,2.217810303E-1
7.429069625E0,3.812826276E-1,-1.867532581E-1,2.074186057E-1
7.439078625E0,3.469632268E-1,-1.266978830E-1,2.035633773E-1
7.449119625E0,3.310516179E-1,-6.082300097E-2,1.757943332E-1
7.459129625E0,3.441882730E-1,-3.120576032E-2,1.519596428E-1
7.469138625E0,3.685649931E-1,-6.373733282E-2,1.282199621E-1
7.479179625E0,3.909572065E-1,-1.129788905E-1,1.044803485E-1
