"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.680233920E-1,-4.199681282E-1,-1.463097572E0,1.667888641E0
9.705161010E-1,-4.210333526E-1,-1.593055964E0,1.672149539E0
9.730088610E-1,-4.157072008E-1,-1.704905510E0,1.670019031E0
9.755015690E-1,-4.050548673E-1,-1.806102633E0,1.671084285E0
9.779943300E-1,-3.965329826E-1,-1.891321182E0,1.673214793E0
9.804870900E-1,-3.975982368E-1,-1.962691903E0,1.674280047E0
9.829797990E-1,-3.954677582E-1,-2.020214319E0,1.674280047E0
9.854725590E-1,-3.986634612E-1,-2.073476076E0,1.668953896E0
9.879653190E-1,-4.220985770E-1,-2.115020275E0,1.660431981E0
9.904580280E-1,-4.497946501E-1,-2.134194374E0,1.660431981E0
9.929507880E-1,-4.860125780E-1,-2.139520645E0,1.668953896E0
9.954434960E-1,-5.243609548E-1,-2.124607325E0,1.682801843E0
9.979349550E-1,-5.691007376E-1,-2.097976446E0,1.704106569E0
1.000427663E0,-6.095796227E-1,-2.060693264E0,1.733933091E0
1.002920424E0,-6.351451874E-1,-2.020214319E0,1.776542425E0
1.005413132E0,-6.543194056E-1,-1.978670359E0,1.824477911E0
1.007905892E0,-6.607108116E-1,-1.919017315E0,1.857500076E0
1.010398653E0,-6.830806732E-1,-1.847646713E0,1.864956737E0
1.012891361E0,-7.320814133E-1,-1.787993670E0,1.848978162E0
1.015384121E0,-7.981258631E-1,-1.747514725E0,1.822347403E0
1.017876882E0,-8.918663263E-1,-1.715557814E0,1.797847033E0
1.020369590E0,-1.000520110E0,-1.691057444E0,1.783998966E0
1.022862351E0,-1.107043386E0,-1.674013734E0,1.787194729E0
1.025355111E0,-1.198653460E0,-1.656970024E0,1.808499336E0
1.027846465E0,-1.279611111E0,-1.622882485E0,1.834064960E0
1.030339174E0,-1.354177475E0,-1.563229442E0,1.854304433E0
1.032831934E0,-1.433004737E0,-1.499315500E0,1.859630585E0
1.035324642E0,-1.515027642E0,-1.435401559E0,1.855369568E0
1.037817403E0,-1.603441954E0,-1.383205056E0,1.850043416E0
1.040310163E0,-1.696117282E0,-1.349117637E0,1.841521621E0
1.042802871E0,-1.787727356E0,-1.326747775E0,1.839391112E0
1.045295632E0,-1.874011159E0,-1.309703946E0,1.837260604E0
1.047788392E0,-1.957099319E0,-1.286268830E0,1.829804063E0
1.050281101E0,-2.030600548E0,-1.270290375E0,1.805303693E0
1.052773861E0,-2.092383862E0,-1.262833714E0,1.772281408E0
1.055266569E0,-2.148841381E0,-1.263898969E0,1.726476431E0
1.057760684E0,-2.203168154E0,-1.295855999E0,1.670019031E0
1.060253392E0,-2.251103640E0,-1.359769940E0,1.614627004E0
1.062746153E0,-2.297973871E0,-1.446053863E0,1.559234858E0
1.065238913E0,-2.350170374E0,-1.538729072E0,1.503842711E0
1.067731621E0,-2.405562401E0,-1.622882485E0,1.442059159E0
1.070224382E0,-2.454563141E0,-1.704905510E0,1.383471370E0
1.072717142E0,-2.493976831E0,-1.780537009E0,1.325948834E0
1.075209903E0,-2.522738218E0,-1.839124799E0,1.275882840E0
1.077702611E0,-2.538849831E0,-1.892386436E0,1.226882100E0
1.080195371E0,-2.544175863E0,-1.959496140E0,1.185338020E0
1.082688132E0,-2.532325268E0,-2.040453911E0,1.151250601E0
1.085180840E0,-2.518477201E0,-2.106498241E0,1.131011128E0
1.087671413E0,-2.505694389E0,-2.155498981E0,1.116097927E0
1.090164121E0,-2.497172594E0,-2.190651655E0,1.106510758E0
1.092656882E0,-2.483324528E0,-2.222608805E0,1.112902164E0
1.095149642E0,-2.470541716E0,-2.263087511E0,1.131011128E0
1.097642351E0,-2.465215445E0,-2.308892488E0,1.157642007E0
1.100135111E0,-2.458824158E0,-2.333392859E0,1.177881360E0
1.102627871E0,-2.440715075E0,-2.328066826E0,1.178946614E0
1.105120580E0,-2.422606230E0,-2.340849638E0,1.150185347E0
1.107613340E0,-2.400236368E0,-2.421807289E0,1.093728065E0
1.110106101E0,-2.336322308E0,-2.643375635E0,1.004248381E0
1.112598861E0,-2.256429911E0,-2.918205976E0,8.828118443E-1
1.115091569E0,-2.206363916E0,-3.137643814E0,7.315487862E-1
1.117591205E0,-2.139254332E0,-3.272928476E0,6.282211542E-1
1.120083913E0,-2.023143768E0,-3.367734194E0,6.143731475E-1
1.122576674E0,-1.897446275E0,-3.403952122E0,6.591129303E-1
1.125069434E0,-1.809031963E0,-3.362407923E0,7.123745680E-1
1.127562142E0,-1.748313665E0,-3.301689863E0,7.485924959E-1
1.130054903E0,-1.728074312E0,-3.289972305E0,7.581796050E-1
1.132547663E0,-1.748313665E0,-3.331516266E0,7.336792350E-1
1.135040424E0,-1.805836320E0,-3.418865442E0,6.665695906E-1
1.137533132E0,-1.887859225E0,-3.491434336E0,5.685681105E-1
1.140025892E0,-1.941120863E0,-3.524456501E0,4.961322844E-1
1.142518653E0,-1.926207662E0,-3.556413651E0,4.993279874E-1
1.145011361E0,-1.880402565E0,-3.563870192E0,5.621767044E-1
1.147511517E0,-1.852706552E0,-3.514869452E0,6.537867785E-1
1.150004226E0,-1.861228347E0,-3.475455999E0,7.368749380E-1
1.152496986E0,-1.902772546E0,-3.471194983E0,8.071803451E-1
1.154989746E0,-1.982664943E0,-3.483977795E0,8.668333888E-1
1.157482455E0,-2.071079254E0,-3.493564844E0,9.413996935E-1
1.159975215E0,-2.153102160E0,-3.477586269E0,1.048988223E0
1.162467976E0,-2.229799032E0,-3.434977055E0,1.166163802E0
1.164960684E0,-2.305430651E0,-3.380517006E0,1.268426180E0
1.167453444E0,-2.392779589E0,-3.328320503E0,1.332340240E0
1.169946205E0,-2.485455036E0,-3.300624609E0,1.384536624E0
1.172438965E0,-2.556958675E0,-3.266536951E0,1.460168123E0
1.174931674E0,-2.600633383E0,-3.218601465E0,1.565626264E0
1.177417663E0,-2.644307852E0,-3.132317781E0,1.687062860E0
1.179910371E0,-2.703960896E0,-3.016207218E0,1.793586135E0
1.182403132E0,-2.783853292E0,-2.891575098E0,1.885196090E0
1.184895892E0,-2.869071960E0,-2.770138502E0,1.966153860E0
1.187388601E0,-2.966008186E0,-2.644440889E0,2.038722754E0
1.189881361E0,-3.050161600E0,-2.497438908E0,2.101571560E0
1.192374121E0,-3.128988743E0,-2.340849638E0,2.131398201E0
1.194866830E0,-3.193968058E0,-2.188521147E0,2.122876167E0
1.197359590E0,-3.239773035E0,-2.053236723E0,2.081332207E0
1.199852351E0,-3.260012627E0,-1.934995770E0,2.022744417E0
1.202345111E0,-3.265338659E0,-1.848711967E0,1.946979642E0
1.204837819E0,-3.267469168E0,-1.772015095E0,1.864956737E0
1.207329486E0,-3.279186726E0,-1.698514104E0,1.783998966E0
1.209822194E0,-3.299426079E0,-1.629273891E0,1.699845552E0
1.212314955E0,-3.322861195E0,-1.568555593E0,1.615692139E0
1.214807715E0,-3.347361565E0,-1.512098312E0,1.536864996E0
1.217300424E0,-3.367601156E0,-1.452445269E0,1.454841971E0
1.219793184E0,-3.377188206E0,-1.397053123E0,1.379210472E0
1.222285944E0,-3.380383730E0,-1.350182891E0,1.313166022E0
1.224778653E0,-3.382514238E0,-1.320356369E0,1.256708622E0
1.227271413E0,-3.380383730E0,-1.305443048E0,1.210903645E0
1.229764174E0,-3.368666172E0,-1.294790745E0,1.182142377E0
1.232256934E0,-3.354818344E0,-1.287334085E0,1.161902905E0
1.234749642E0,-3.328187466E0,-1.284138441E0,1.145924449E0
1.237245476E0,-3.288773775E0,-1.286268830E0,1.135272145E0
1.239738184E0,-3.230185986E0,-1.299051642E0,1.118228316E0
1.242230944E0,-3.155619621E0,-1.313964963E0,1.099054217E0
1.244723705E0,-3.065074921E0,-1.325682521E0,1.084140897E0
1.247216413E0,-2.971334457E0,-1.350182891E0,1.075619102E0
1.249709174E0,-2.882920027E0,-1.402379274E0,1.067097187E0
1.252201934E0,-2.807288408E0,-1.438597202E0,1.058575273E0
1.254694642E0,-2.733787298E0,-1.451380014E0,1.050053477E0
1.257187403E0,-2.660286427E0,-1.453510404E0,1.050053477E0
1.259680163E0,-2.574002504E0,-1.450314760E0,1.056444883E0
1.262172924E0,-2.466280699E0,-1.462032318E0,1.066031933E0
1.264665632E0,-2.345909357E0,-1.519554853E0,1.068162441E0
1.267154174E0,-2.219146729E0,-1.613295436E0,1.060705781E0
1.269646882E0,-2.066818476E0,-1.761362791E0,1.045792580E0
1.272139642E0,-1.899576783E0,-1.957365632E0,1.027683616E0
1.274632403E0,-1.729139447E0,-2.174673319E0,1.021292210E0
1.277125111E0,-1.558702230E0,-2.406893969E0,1.024487853E0
1.279617871E0,-1.401047707E0,-2.644440889E0,1.043662071E0
1.282110632E0,-1.261502266E0,-2.858552933E0,1.083075643E0
1.284603340E0,-1.145391822E0,-3.054555655E0,1.133141637E0
1.287096101E0,-1.036738038E0,-3.246297598E0,1.199186087E0
1.289588861E0,-9.440627694E-1,-3.413539171E0,1.280143738E0
1.292081621E0,-8.822792768E-1,-3.542565584E0,1.376014709E0
1.294574330E0,-8.588441014E-1,-3.650154114E0,1.489994645E0
1.297071621E0,-8.833444715E-1,-3.746025085E0,1.611431241E0
1.299564330E0,-9.387366176E-1,-3.841896057E0,1.729672074E0
1.302057090E0,-1.009042025E0,-3.937767029E0,1.834064960E0
1.304549851E0,-1.091064930E0,-4.021920204E0,1.935262084E0
1.307042559E0,-1.172022581E0,-4.086899757E0,2.018483400E0
1.309535319E0,-1.238067031E0,-4.144422054E0,2.079201698E0
1.312028080E0,-1.280676365E0,-4.194488049E0,2.120745897E0
1.314520788E0,-1.299850583E0,-4.234967232E0,2.131398201E0
1.317013549E0,-1.301981091E0,-4.260532856E0,2.128202438E0
1.319506309E0,-1.287067771E0,-4.271184921E0,2.114354372E0
1.321999069E0,-1.259371758E0,-4.258402348E0,2.101571560E0
1.324491778E0,-1.213566780E0,-4.225379944E0,2.097310781E0
1.326985476E0,-1.159239888E0,-4.187031746E0,2.098375797E0
1.329478184E0,-1.108108640E0,-4.165726662E0,2.083462715E0
1.331970944E0,-1.048455596E0,-4.171052933E0,2.050440311E0
1.334463705E0,-9.685631394E-1,-4.225379944E0,1.993983030E0
1.336956413E0,-8.513875008E-1,-4.341490269E0,1.949110150E0
1.339449174E0,-6.926677823E-1,-4.474644661E0,1.944849253E0
1.341941934E0,-5.286219120E-1,-4.539623737E0,1.978004575E0
1.344434694E0,-3.986634612E-1,-4.481035709E0,2.029135704E0
1.346927403E0,-3.336842358E-1,-4.318055153E0,2.065353632E0
1.349420163E0,-3.304885328E-1,-4.075181961E0,2.079201698E0
1.351912924E0,-3.699021637E-1,-3.781177759E0,2.076005936E0
1.354405632E0,-4.338161349E-1,-3.474390745E0,2.062157869E0
1.356897351E0,-4.998605847E-1,-3.191970825E0,2.023809671E0
1.359390059E0,-5.563179255E-1,-2.949097633E0,1.969482660E0
1.361882819E0,-5.999925137E-1,-2.753094673E0,1.894783258E0
1.364375580E0,-6.319494843E-1,-2.611418724E0,1.806368947E0
1.366868288E0,-6.553846002E-1,-2.501699686E0,1.709432721E0
1.369361049E0,-6.660369635E-1,-2.397306919E0,1.605039835E0
1.371853809E0,-6.671021581E-1,-2.287587881E0,1.498516560E0
1.374346517E0,-6.660369635E-1,-2.167216539E0,1.385601878E0
1.376839278E0,-6.617760062E-1,-2.032997131E0,1.270556688E0
1.379332038E0,-6.532541513E-1,-1.893451691E0,1.149120092E0
1.381824799E0,-6.319494843E-1,-1.761362791E0,1.030879259E0
1.384317507E0,-6.063839197E-1,-1.636730552E0,9.168993235E-1
1.386811621E0,-5.786878467E-1,-1.514228702E0,8.125064969E-1
1.389304330E0,-5.456656218E-1,-1.406640172E0,7.166355252E-1
1.391797090E0,-5.126433969E-1,-1.318225861E0,6.218297482E-1
1.394289851E0,-4.838820994E-1,-1.245790005E0,5.312849879E-1
1.396782559E0,-4.529903531E-1,-1.188267469E0,4.428706169E-1
1.399275319E0,-4.199681282E-1,-1.137136221E0,3.533910513E-1
1.401768080E0,-3.869459033E-1,-1.084939837E0,2.660419345E-1
1.404260788E0,-3.581846058E-1,-1.029547691E0,1.776276082E-1
1.406753549E0,-3.336842358E-1,-9.805470109E-1,9.027849883E-2
1.409246309E0,-3.027924895E-1,-9.549813867E-1,7.989247679E-4
1.411739069E0,-2.601831555E-1,-9.432638288E-1,-9.507204592E-2
1.414231778E0,-2.143781483E-1,-9.283505678E-1,-1.952039450E-1
1.416722194E0,-1.675078869E-1,-9.006544948E-1,-2.772268951E-1
1.419214903E0,-1.291595101E-1,-8.612409234E-1,-3.581846058E-1
1.421707663E0,-8.868064731E-2,-8.143706322E-1,-4.295552075E-1
1.424200424E0,-4.926702753E-2,-7.706961036E-1,-4.945344329E-1
1.426693132E0,-9.853405878E-3,-7.302172184E-1,-5.541874766E-1
1.429185892E0,3.275591508E-2,-6.982602477E-1,-5.989272594E-1
1.431678653E0,7.962616533E-2,-6.663032770E-1,-6.308842301E-1
1.434171361E0,1.254311949E-1,-6.460638046E-1,-6.436670423E-1
1.436664121E0,1.712362021E-1,-6.311505437E-1,-6.415365934E-1
1.439156882E0,2.191716880E-1,-6.300853491E-1,-6.149057746E-1
1.441649642E0,2.703028917E-1,-6.386072040E-1,-5.776225924E-1
1.444142351E0,3.139774203E-1,-6.599118710E-1,-5.350132585E-1
1.446638705E0,3.555215299E-1,-6.801512837E-1,-4.913387299E-1
1.449131413E0,3.960003853E-1,-7.025212049E-1,-4.465989470E-1
1.451624174E0,4.300878346E-1,-7.334129214E-1,-4.146419466E-1
1.454116934E0,4.588491321E-1,-7.717612982E-1,-3.954677582E-1
1.456609642E0,4.908061028E-1,-8.260881901E-1,-3.794892728E-1
1.459102403E0,5.153064728E-1,-8.868064880E-1,-3.699021637E-1
1.461595163E0,5.376763940E-1,-9.560466409E-1,-3.688369393E-1
1.464087924E0,5.504591465E-1,-1.045526266E0,-3.720326424E-1
1.466580632E0,5.547201037E-1,-1.144592881E0,-3.848154247E-1
1.469073392E0,5.621767044E-1,-1.246855259E0,-3.986634612E-1
1.471566153E0,5.845466256E-1,-1.348052382E0,-4.061200917E-1
1.474058861E0,6.165035963E-1,-1.459901810E0,-4.125114977E-1
1.476548757E0,6.516563296E-1,-1.573881745E0,-4.125114977E-1
1.479041465E0,6.921351552E-1,-1.692122698E0,-4.189028740E-1
1.481534226E0,7.283530831E-1,-1.823146343E0,-4.295552075E-1
1.484026986E0,7.592448592E-1,-1.953104734E0,-4.487294257E-1
1.486519694E0,7.794842720E-1,-2.089454651E0,-4.742949903E-1
1.489012455E0,7.933322787E-1,-2.216217279E0,-5.051867366E-1
1.491505215E0,7.997236848E-1,-2.333392859E0,-5.328828096E-1
1.493997924E0,8.018541336E-1,-2.428198576E0,-5.563179255E-1
1.496490684E0,7.986584306E-1,-2.507025957E0,-5.733616948E-1
1.498983444E0,7.943975329E-1,-2.572005033E0,-5.818835497E-1
1.501476205E0,7.837451696E-1,-2.624201536E0,-5.765573978E-1
1.503968913E0,7.720276117E-1,-2.648701906E0,-5.584484339E-1
1.506459121E0,7.528534532E-1,-2.645506144E0,-5.339480639E-1
1.508951830E0,7.294183373E-1,-2.625266790E0,-5.051867366E-1
1.511444590E0,6.889394522E-1,-2.576266050E0,-4.710993171E-1
1.513937351E0,6.420692205E-1,-2.517678261E0,-4.370118380E-1
1.516430059E0,5.792204738E-1,-2.461220980E0,-3.975982368E-1
1.518922819E0,5.067846179E-1,-2.405828714E0,-3.613803089E-1
1.521415580E0,4.300878346E-1,-2.348306179E0,-3.209014535E-1
1.523908288E0,3.491301239E-1,-2.276935577E0,-2.697702646E-1
1.526401049E0,2.724333405E-1,-2.185325623E0,-2.260957062E-1
1.528893809E0,2.021279633E-1,-2.078802347E0,-1.834863871E-1
1.531386569E0,1.456706226E-1,-1.963757038E0,-1.419423074E-1
1.533879278E0,1.073222235E-1,-1.854038119E0,-1.035939083E-1
1.536377663E0,8.601756394E-2,-1.745384336E0,-7.376738638E-2
1.538870371E0,8.601756394E-2,-1.650578618E0,-4.926702753E-2
1.541363132E0,9.986559302E-2,-1.566425204E0,-3.861469775E-2
1.543855892E0,1.264964193E-1,-1.493989348E0,-3.754946589E-2
1.546348601E0,1.637795717E-1,-1.429010153E0,-4.607132822E-2
1.548841361E0,2.074541301E-1,-1.381074667E0,-6.098458916E-2
1.551334121E0,2.489982247E-1,-1.345921874E0,-8.015878499E-2
1.553826830E0,3.022598624E-1,-1.321421623E0,-9.720251709E-2
1.556319590E0,3.576519787E-1,-1.306508303E0,-1.089200750E-1
1.558812351E0,4.055874646E-1,-1.295855999E0,-1.238333359E-1
1.561305111E0,4.418053925E-1,-1.310769200E0,-1.366161406E-1
1.563797819E0,4.705666900E-1,-1.364030838E0,-1.536598653E-1
1.566292976E0,5.014584661E-1,-1.444988608E0,-1.653774232E-1
1.568785736E0,5.280892849E-1,-1.535533428E0,-1.621817350E-1
1.571278496E0,5.504591465E-1,-1.627143502E0,-1.472684592E-1
1.573771205E0,5.664376616E-1,-1.727275372E0,-1.270290315E-1
1.576263965E0,5.792204738E-1,-1.841255307E0,-1.014634445E-1
1.578756726E0,6.026555896E-1,-1.966952801E0,-5.459319428E-2
1.581249486E0,6.324821115E-1,-2.083063126E0,-1.331541222E-3
1.583742246E0,6.633738875E-1,-2.182129860E0,5.406057462E-2
1.586235007E0,6.963961124E-1,-2.281196594E0,1.041265279E-1
1.588727767E0,7.315487862E-1,-2.382393599E0,1.456706226E-1
1.591220528E0,7.752233148E-1,-2.474003792E0,1.861494780E-1
1.593713288E0,8.178326488E-1,-2.543243885E0,2.276935577E-1
1.596203028E0,8.497896194E-1,-2.593309879E0,2.596505582E-1
1.598695736E0,8.732247949E-1,-2.636984348E0,2.734985650E-1
1.601188549E0,8.998556137E-1,-2.670006514E0,2.788247466E-1
1.603681257E0,9.232907295E-1,-2.696637392E0,2.830856740E-1
1.606174017E0,9.382039905E-1,-2.710485458E0,2.852161527E-1
1.608666778E0,9.477910995E-1,-2.703028679E0,2.862813771E-1
1.611159538E0,9.531172514E-1,-2.672137022E0,2.905423045E-1
1.613652299E0,9.413996935E-1,-2.632723331E0,2.926727831E-1
1.616145059E0,9.147688746E-1,-2.565613747E0,3.022598624E-1
1.618637819E0,8.764204979E-1,-2.474003792E0,3.150426745E-1
1.621130580E0,8.284850121E-1,-2.357893229E0,3.235645294E-1
1.623623340E0,7.688319087E-1,-2.225804329E0,3.267602324E-1
1.626117246E0,7.059831619E-1,-2.080932617E0,3.299559355E-1
1.628609955E0,6.335473657E-1,-1.922212958E0,3.331516385E-1
1.631102767E0,5.547201037E-1,-1.747514725E0,3.352820873E-1
1.633595476E0,4.769580960E-1,-1.570686102E0,3.374125659E-1
1.636088236E0,3.960003853E-1,-1.394922614E0,3.427387178E-1
1.638580996E0,3.193036020E-1,-1.212767839E0,3.523258269E-1
1.641073757E0,2.543243766E-1,-1.043395758E0,3.640433848E-1
1.643566517E0,1.936061084E-1,-8.963935971E-1,3.746957183E-1
1.646059278E0,1.382139921E-1,-7.568480372E-1,3.853480518E-1
1.648552038E0,9.347419441E-2,-6.279548407E-1,3.928046823E-1
1.651044799E0,4.766917601E-2,-5.193011165E-1,3.991960883E-1
1.653537559E0,1.571218669E-2,-4.298215210E-1,4.002613127E-1
1.656028601E0,2.929390874E-3,-3.669727743E-1,3.991960883E-1
1.658521309E0,2.929390874E-3,-3.275591433E-1,4.023917615E-1
1.661014121E0,1.997311972E-2,-3.126458824E-1,4.098483920E-1
1.663506830E0,5.725627393E-2,-3.339505494E-1,4.258269072E-1
1.665999590E0,9.986559302E-2,-3.808208108E-1,4.460663199E-1
1.668492351E0,1.467358470E-1,-4.639089704E-1,4.737623930E-1
1.670985111E0,1.978670359E-1,-5.714974999E-1,5.089150667E-1
1.673477871E0,2.585853040E-1,-6.876079440E-1,5.483286977E-1
1.675970632E0,3.310211599E-1,-7.994573712E-1,5.888075829E-1
1.678463392E0,4.162397981E-1,-8.985240459E-1,6.292864084E-1
1.680956153E0,4.993279874E-1,-9.933298230E-1,6.687000394E-1
1.683448913E0,5.770899653E-1,-1.068961382E0,7.102441192E-1
1.685947559E0,6.505910754E-1,-1.126483917E0,7.485924959E-1
1.688440319E0,7.081136703E-1,-1.160571337E0,7.858756781E-1
1.690933080E0,7.475273013E-1,-1.171223760E0,8.252893090E-1
1.693425788E0,7.667014599E-1,-1.168027997E0,8.572462797E-1
1.695918549E0,7.677667141E-1,-1.138201475E0,8.828118443E-1
1.698411309E0,7.709624171E-1,-1.087070346E0,8.977251053E-1
1.700904069E0,7.581796050E-1,-1.022091031E0,9.126383662E-1
1.703396830E0,7.166355252E-1,-9.507204890E-1,9.318125844E-1
1.705889590E0,6.676347852E-1,-8.633713722E-1,9.467258453E-1
1.708382351E0,6.239602566E-1,-7.685656548E-1,9.509868026E-1
1.710875111E0,5.802856684E-1,-6.716294289E-1,9.477910995E-1
1.713367871E0,5.451329947E-1,-5.917369723E-1,9.382039905E-1
1.715854799E0,5.121107697E-1,-5.342143774E-1,9.392692447E-1
1.718347559E0,4.780233204E-1,-4.809527099E-1,9.499215484E-1
1.720840319E0,4.450010955E-1,-4.468652606E-1,9.648348093E-1
1.723333028E0,4.002613127E-1,-4.170387387E-1,1.001052737E0
1.725825788E0,3.512606025E-1,-3.605813682E-1,1.060705781E0
1.728318549E0,2.948032320E-1,-2.711018026E-1,1.141663551E0
1.730811309E0,2.298240215E-1,-1.475347728E-1,1.241795421E0
1.733304069E0,1.616491079E-1,1.544587873E-2,1.340862036E0
1.735796830E0,9.666989744E-2,1.986659616E-1,1.440994024E0
1.738289590E0,2.742975019E-2,3.648423254E-1,1.550712943E0
1.740782351E0,-3.328853101E-2,4.830831885E-1,1.666823387E0
1.743275111E0,-1.025286764E-1,4.969311953E-1,1.796781778E0
1.745774799E0,-1.515294015E-1,4.607132971E-1,1.940588236E0
1.748267559E0,-2.101172209E-1,3.669727743E-1,2.079201698E0
1.750760319E0,-2.569874525E-1,2.007964253E-1,2.209160089E0
1.753253028E0,-2.516613007E-1,3.355484083E-2,2.310357332E0
1.755745788E0,-2.079867423E-1,-1.656437367E-1,2.400902033E0
1.758238549E0,-1.525946259E-1,-3.840165138E-1,2.474403143E0
1.760731309E0,-1.067896113E-1,-6.300853491E-1,2.532990932E0
1.763224069E0,-8.335448056E-2,-9.187634587E-1,2.705558777E0
1.765716830E0,-4.394086078E-2,-1.093461752E0,3.102890730E0
1.768209590E0,1.989322603E-1,-9.027850032E-1,3.503418207E0
1.770702351E0,5.568505526E-1,-5.640408993E-1,3.633376598E0
1.773195111E0,8.338111639E-1,-2.913412452E-1,3.546027660E0
1.775681309E0,9.797480702E-1,-8.362079412E-2,3.321263313E0
1.778174017E0,1.002117991E0,1.070559174E-1,3.037911415E0
1.780666830E0,9.413996935E-1,3.179720640E-1,2.746037483E0
1.783159538E0,8.135717511E-1,5.587147474E-1,2.478664160E0
1.785652299E0,6.324821115E-1,8.037183285E-1,2.282661200E0
1.788145059E0,4.119788706E-1,1.027417302E0,2.170811653E0
1.790637819E0,1.648448110E-1,1.225550652E0,2.148441792E0
1.793130580E0,-7.909355313E-2,1.409835935E0,2.188920736E0
1.795623340E0,-2.836183012E-1,1.581338406E0,2.261356592E0
1.798116101E0,-4.636426866E-1,1.758167148E0,2.343379498E0
1.800608861E0,-6.394061446E-1,1.905302405E0,2.429663420E0
1.803101621E0,-7.832126021E-1,1.976673007E0,2.513816833E0
1.805600528E0,-8.971925378E-1,1.959629297E0,2.596904993E0
1.808093288E0,-9.770849943E-1,1.881867290E0,2.652297020E0
1.810586049E0,-1.027150989E0,1.783732653E0,2.676797390E0
1.813078757E0,-1.069760323E0,1.656970024E0,2.677862644E0
1.815571517E0,-1.097456336E0,1.521685362E0,2.659753799E0
1.818064278E0,-1.089999676E0,1.368291855E0,2.638448954E0
1.820557038E0,-1.063368917E0,1.198919773E0,2.608622551E0
1.823049799E0,-1.037803292E0,1.037004352E0,2.574535131E0
1.825542559E0,-1.025020480E0,8.665670753E-1,2.536186695E0
1.828035319E0,-1.025020480E0,7.206301689E-1,2.503164530E0
1.830528080E0,-1.054847002E0,6.023892760E-1,2.481859684E0
1.833020840E0,-1.115565300E0,5.054530501E-1,2.466946602E0
1.835512299E0,-1.212501526E0,3.754946291E-1,2.449902773E0
1.838005059E0,-1.395721555E0,1.731003672E-1,2.411554337E0
1.840497819E0,-1.582137346E0,-4.207670316E-2,2.439250469E0
1.842990528E0,-1.632203341E0,-1.571218669E-1,2.615013838E0
1.845483288E0,-1.637529492E0,-2.647103965E-1,2.705558777E0
1.847976049E0,-1.685464978E0,-1.336867511E-1,2.675732136E0
1.850468809E0,-1.862293601E0,2.274272442E-1,2.562817574E0
1.852961569E0,-1.913424850E0,2.029268891E-1,2.436054707E0
1.855454330E0,-1.806901574E0,6.231613085E-2,2.330596685E0
1.857947090E0,-1.698247790E0,1.544587873E-2,2.196377277E0
1.860439851E0,-1.599181056E0,-1.651111245E-2,2.052570820E0
1.862932611E0,-1.450048447E0,-8.149032295E-2,1.944849253E0
1.865432246E0,-1.314763904E0,-2.103835195E-1,1.872413397E0
1.867924955E0,-1.165631294E0,-3.051892519E-1,1.803173184E0
1.870417767E0,-1.014368176E0,-3.424724042E-1,1.738193989E0
1.872910476E0,-8.748226166E-1,-3.488638103E-1,1.665758133E0
1.875403236E0,-7.565817833E-1,-3.318201005E-1,1.598648429E0
1.877895996E0,-6.788197160E-1,-3.019935489E-1,1.544321537E0
1.880388757E0,-6.149057746E-1,-2.838846147E-1,1.491059899E0
1.882881517E0,-5.371437669E-1,-2.593842447E-1,1.421819806E0
1.885374278E0,-4.753602445E-1,-2.295577228E-1,1.349383950E0
1.887867038E0,-4.146419466E-1,-2.157096863E-1,1.329144478E0
1.890359799E0,-3.411408663E-1,-2.455362082E-1,1.386667132E0
1.892852559E0,-3.006620109E-1,-2.455362082E-1,1.474016190E0
1.895339174E0,-2.750964165E-1,-1.475347728E-1,1.538995385E0
1.897831934E0,-2.399437428E-1,2.716344222E-2,1.570952415E0
1.900324694E0,-2.069215178E-1,1.965354979E-1,1.579474211E0
